,1위,2위,3위
30504,LG전자,대상,LG디스플레이
30505,LG전자,대상,DL건설
30506,삼화콘덴서,삼성SDI,두산퓨얼셀
30507,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30508,SK아이이테크놀로지,삼화콘덴서,삼성SDI
30509,LG전자,대상,DL건설
30510,DL건설,대상,에스디바이오센서
30511,DL건설,LX인터내셔널,코오롱글로벌
30512,기아,일진하이솔루스,한국타이어앤테크놀로지
30513,LG전자,대상,DL건설
30514,DL건설,코오롱글로벌,LX인터내셔널
30515,LG전자,대상,LG디스플레이
30516,LG전자,대상,DL건설
30517,LG전자,대상,DL건설
30518,현대글로비스,제주항공,롯데렌탈
30519,크래프톤,대상,다우기술
30520,크래프톤,다우기술,더블유게임즈
30521,SK하이닉스,DB하이텍,해성디에스
30522,SK하이닉스,DL건설,코오롱글로벌
30523,에스디바이오센서,LG전자,대상
30524,LG전자,대상,DL건설
30525,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30526,엠씨넥스,솔루엠,LG이노텍
30527,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30528,솔루엠,엠씨넥스,영풍
30529,LG전자,대상,DL건설
30530,DL건설,SK하이닉스,코오롱글로벌
30531,LG이노텍,솔루엠,엠씨넥스
30532,SK하이닉스,DB하이텍,대상
30533,LG전자,대상,크래프톤
30534,삼성전자,대상,DB하이텍
30535,LG전자,대상,DL건설
30536,SK하이닉스,DB하이텍,해성디에스
30537,LG전자,대상,DL건설
30538,SK하이닉스,DB하이텍,LG전자
30539,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30540,코웨이,쿠쿠홈시스,한국콜마
30541,LG전자,삼성전자,SK하이닉스
30542,엠씨넥스,솔루엠,LG이노텍
30543,삼성전자,SK하이닉스,DB하이텍
30544,DL건설,코오롱글로벌,금호석유
30545,LG전자,일진하이솔루스,대상
30546,LG전자,대상,DL건설
30547,DL건설,코오롱글로벌,LX인터내셔널
30548,DL건설,코오롱글로벌,LX인터내셔널
30549,DL건설,LG전자,코오롱글로벌
30550,동아쏘시오홀딩스,현대글로비스,제주항공
30551,LG전자,금호석유,롯데정밀화학
30552,LG전자,대상,DL건설
30553,LG전자,대상,LG디스플레이
30554,금호석유,롯데정밀화학,유니드
30555,금호석유,코웨이,LG전자
30556,DL건설,코오롱글로벌,LX인터내셔널
30557,SBS,하이브,제일기획
30558,LG전자,대상,LG디스플레이
30559,SK하이닉스,KB금융,LG전자
30560,LG전자,대상,DL건설
30561,에스디바이오센서,다우기술,동원산업
30562,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30563,삼성전자,SK하이닉스,DL건설
30564,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30565,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30566,현대글로비스,제주항공,롯데렌탈
30567,금호석유,롯데정밀화학,LG이노텍
30568,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30569,LG전자,대상,LG디스플레이
30570,SBS,제일기획,LG헬로비전
30571,에스디바이오센서,다우기술,동원산업
30572,에스디바이오센서,다우기술,동원산업
30573,DB하이텍,해성디에스,한미반도체
30574,금호석유,대상,롯데정밀화학
30575,LG전자,대상,KB금융
30576,DL건설,코오롱글로벌,LX인터내셔널
30577,금호석유,롯데정밀화학,유니드
30578,현대글로비스,BGF리테일,제주항공
30579,DL건설,LG이노텍,코오롱글로벌
30580,DL건설,SK디스커버리,SK이노베이션
30581,하이브,SBS,제일기획
30582,에스디바이오센서,다우기술,동원산업
30583,LG전자,대상,삼성전자
30584,삼성전자,SK하이닉스,크래프톤
30585,에스디바이오센서,다우기술,동원산업
30586,금호석유,일진하이솔루스,기아
30587,SK하이닉스,DB하이텍,해성디에스
30588,LG전자,대상,DL건설
30589,금호석유,롯데정밀화학,유니드
30590,SK하이닉스,LG이노텍,DB하이텍
30591,LG이노텍,솔루엠,엠씨넥스
30592,LG이노텍,솔루엠,엠씨넥스
30593,LG디스플레이,LG전자,대상
30594,DL건설,코오롱글로벌,LX인터내셔널
30595,에스디바이오센서,다우기술,동원산업
30596,DL건설,동아쏘시오홀딩스,LX인터내셔널
30597,하이브,SBS,제일기획
30598,LG전자,대상,DL건설
30599,DL건설,대상,에스디바이오센서
30600,LG유플러스,KT,SK텔레콤
30601,LG디스플레이,LG전자,대상
30602,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30603,하이브,DB하이텍,SBS
30604,SK하이닉스,DB하이텍,해성디에스
30605,금호석유,LG전자,롯데정밀화학
30606,SK하이닉스,DB하이텍,해성디에스
30607,LG전자,대상,DL건설
30608,금호석유,LG전자,롯데정밀화학
30609,SK아이이테크놀로지,삼화콘덴서,삼성SDI
30610,DB하이텍,해성디에스,한미반도체
30611,DL건설,대상,에스디바이오센서
30612,LG이노텍,솔루엠,엠씨넥스
30613,동아쏘시오홀딩스,프레스티지바이오파마,서흥
30614,DL건설,코오롱글로벌,LX인터내셔널
30615,크래프톤,LG전자,다우기술
30616,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30617,SK하이닉스,DL건설,코오롱글로벌
30618,SK하이닉스,크래프톤,LG전자
30619,DL건설,LX인터내셔널,코오롱글로벌
30620,DL건설,코오롱글로벌,LX인터내셔널
30621,에스디바이오센서,다우기술,동원산업
30622,하이브,대상,SBS
30623,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30624,대상,CJ제일제당,동원산업
30625,삼성전자,대상,SK하이닉스
30626,DL건설,대상,에스디바이오센서
30627,삼성전자,DL건설,DB하이텍
30628,DL건설,코오롱글로벌,LX인터내셔널
30629,DL건설,대상,에스디바이오센서
30630,현대글로비스,HMM,제주항공
30631,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30632,코웨이,쿠쿠홈시스,한국콜마
30633,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30634,DL건설,LX인터내셔널,코오롱글로벌
30635,금호석유,롯데정밀화학,유니드
30636,크래프톤,다우기술,더블유게임즈
30637,다우기술,크래프톤,엠씨넥스
30638,삼성전자,SK하이닉스,DB하이텍
30639,SK하이닉스,LG전자,대상
30640,하이브,SBS,제일기획
30641,LG전자,대상,삼성전자
30642,SK바이오사이언스,동아쏘시오홀딩스,금호석유
30643,SK하이닉스,삼성전자,DB하이텍
30644,DL건설,동아쏘시오홀딩스,SK바이오사이언스
30645,SK하이닉스,LG전자,대상
30646,금호석유,롯데정밀화학,유니드
30647,DL건설,LG,코오롱글로벌
30648,하이브,SBS,크래프톤
30649,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30650,SK바이오사이언스,동아쏘시오홀딩스,LG전자
30651,LG전자,대상,DL건설
30652,LG이노텍,솔루엠,엠씨넥스
30653,LG전자,대상,DL건설
30654,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30655,대상,금호석유,DL건설
30656,LG전자,대상,DL건설
30657,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30658,현대글로비스,제주항공,롯데렌탈
30659,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30660,대상,LG이노텍,LG전자
30661,DL건설,LX인터내셔널,코오롱글로벌
30662,에스디바이오센서,다우기술,동원산업
30663,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30664,DL건설,대상,에스디바이오센서
30665,DL건설,코오롱글로벌,LX인터내셔널
30666,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30667,SK하이닉스,DB하이텍,해성디에스
30668,DL건설,대상,에스디바이오센서
30669,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30670,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30671,DL건설,LX인터내셔널,코오롱글로벌
30672,LG전자,대상,삼성전자
30673,LG전자,대상,DL건설
30674,LG전자,대상,DL건설
30675,DL건설,LG,코오롱글로벌
30676,BGF리테일,코웨이,LG디스플레이
30677,LG이노텍,솔루엠,엠씨넥스
30678,LG이노텍,대상,솔루엠
30679,크래프톤,다우기술,더블유게임즈
30680,LG전자,대상,삼성전자
30681,금호석유,DL건설,롯데정밀화학
30682,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30683,DL건설,LX인터내셔널,코오롱글로벌
30684,코웨이,크래프톤,쿠쿠홈시스
30685,BGF리테일,솔루엠,LG이노텍
30686,에스디바이오센서,다우기술,동원산업
30687,SK하이닉스,DB하이텍,해성디에스
30688,SBS,하이브,카카오
30689,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30690,현대글로비스,제주항공,롯데렌탈
30691,금호석유,LG전자,롯데정밀화학
30692,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30693,크래프톤,다우기술,더블유게임즈
30694,SK하이닉스,DB하이텍,해성디에스
30695,크래프톤,LG전자,대상
30696,하이브,SBS,제일기획
30697,크래프톤,LG전자,현대글로비스
30698,DB하이텍,SK하이닉스,해성디에스
30699,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30700,DL건설,LG,코오롱글로벌
30701,LG전자,대상,LG디스플레이
30702,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30703,크래프톤,다우기술,더블유게임즈
30704,LG전자,대상,DL건설
30705,대상,CJ제일제당,동원산업
30706,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30707,에스디바이오센서,다우기술,동원산업
30708,에스디바이오센서,동아쏘시오홀딩스,SK바이오사이언스
30709,LG이노텍,솔루엠,삼성전기
30710,에스디바이오센서,다우기술,동원산업
30711,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30712,DL건설,하이브,SBS
30713,삼성전자,DL건설,SK하이닉스
30714,하나투어,롯데관광개발,LG전자
30715,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30716,일진하이솔루스,현대모비스,기아
30717,LG이노텍,솔루엠,엠씨넥스
30718,제주항공,롯데렌탈,HMM
30719,LG이노텍,솔루엠,엠씨넥스
30720,DL건설,LG이노텍,SK하이닉스
30721,에스디바이오센서,LG전자,대상
30722,SK하이닉스,LG전자,DB하이텍
30723,DL건설,대상,에스디바이오센서
30724,SK하이닉스,LG전자,금호석유
30725,크래프톤,SK하이닉스,다우기술
30726,하이브,SBS,제일기획
30727,금호석유,LG전자,대상
30728,금호석유,롯데정밀화학,유니드
30729,LG전자,대상,DL건설
30730,DL건설,코오롱글로벌,LX인터내셔널
30731,삼성전자,SK하이닉스,LG전자
30732,LG전자,대상,DL건설
30733,DL건설,코오롱글로벌,LG전자
30734,크래프톤,다우기술,동아쏘시오홀딩스
30735,금호석유,롯데정밀화학,유니드
30736,LG이노텍,엠씨넥스,삼성전기
30737,LG전자,대상,DL건설
30738,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30739,SK하이닉스,LG전자,대상
30740,LG전자,대상,LG디스플레이
30741,DL건설,SK바이오사이언스,동아쏘시오홀딩스
30742,에스디바이오센서,다우기술,동원산업
30743,에스디바이오센서,다우기술,동원산업
30744,크래프톤,다우기술,더블유게임즈
30745,에스디바이오센서,다우기술,동원산업
30746,LG전자,대상,DL건설
30747,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30748,DL건설,코오롱글로벌,LX인터내셔널
30749,DL건설,대상,에스디바이오센서
30750,LG전자,대상,삼성전자
30751,삼성전자,LG전자,대상
30752,BGF리테일,LG전자,현대글로비스
30753,SK하이닉스,대상,LG전자
30754,LG이노텍,SK바이오사이언스,동아쏘시오홀딩스
30755,엠씨넥스,솔루엠,LG이노텍
30756,LG전자,대상,DL건설
30757,LG전자,대상,DL건설
30758,LG전자,삼화콘덴서,삼성SDI
30759,금호석유,롯데정밀화학,효성화학
30760,SK하이닉스,DB하이텍,해성디에스
30761,LG전자,동아쏘시오홀딩스,SK아이이테크놀로지
30762,에스디바이오센서,다우기술,동원산업
30763,DL건설,코오롱글로벌,LX인터내셔널
30764,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30765,크래프톤,에스디바이오센서,다우기술
30766,LG전자,대상,LG디스플레이
30767,DB하이텍,에스디바이오센서,해성디에스
30768,금호석유,DL건설,롯데정밀화학
30769,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30770,DL건설,코오롱글로벌,LX인터내셔널
30771,LG전자,대상,삼성전자
30772,크래프톤,다우기술,더블유게임즈
30773,LG전자,대상,LG디스플레이
30774,LG전자,대상,DL건설
30775,하이브,SBS,제일기획
30776,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30777,LG전자,대상,DL건설
30778,LG전자,대상,DL건설
30779,금호석유,LG전자,대상
30780,LG전자,대상,삼성전자
30781,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
30782,삼성전자,SK하이닉스,DL건설
30783,에스디바이오센서,다우기술,동원산업
30784,LG전자,대상,LG디스플레이
30785,DL건설,LX인터내셔널,코오롱글로벌
30786,금호석유,DL건설,롯데정밀화학
30787,DL건설,LG,코오롱글로벌
30788,에스디바이오센서,다우기술,동원산업
30789,LG디스플레이,코웨이,LG전자
30790,SK하이닉스,DB하이텍,LG전자
30791,에스디바이오센서,LG전자,엠씨넥스
30792,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30793,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
30794,LG전자,대상,삼성전자
30795,에스디바이오센서,일진하이솔루스,한국타이어앤테크놀로지
30796,에스디바이오센서,다우기술,동원산업
30797,동아쏘시오홀딩스,프레스티지바이오파마,종근당
30798,LG전자,대상,DL건설
30799,LG전자,대상,DL건설
30800,SK텔레콤,KT,LG전자
30801,LG전자,대상,삼성전자
30802,SK하이닉스,DB하이텍,해성디에스
30803,일진하이솔루스,기아,한국타이어앤테크놀로지
30804,SK하이닉스,LG전자,DB하이텍
30805,금호석유,롯데정밀화학,유니드
30806,SK하이닉스,DB하이텍,해성디에스
30807,에스디바이오센서,SK하이닉스,DL건설
30808,DL건설,코오롱글로벌,LX인터내셔널
30809,LG전자,대상,삼성전자
30810,현대글로비스,제주항공,롯데렌탈
