,1위,2위,3위
21339,DL건설,동아쏘시오홀딩스,LX인터내셔널
21340,LG디스플레이,금호석유,LG전자
21341,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
21342,우리종금,LG전자,삼성카드
21343,크래프톤,다우기술,더블유게임즈
21344,키움증권,삼성증권,NH투자증권
21345,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21346,코웨이,쿠쿠홈시스,한국콜마
21347,LG전자,SK하이닉스,DB하이텍
21348,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21349,에스디바이오센서,다우기술,동원산업
21350,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21351,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21352,LG디스플레이,크래프톤,다우기술
21353,크래프톤,LG전자,대상
21354,DL건설,에스디바이오센서,LX인터내셔널
21355,동아쏘시오홀딩스,KT,SK텔레콤
21356,DL건설,금호석유,코오롱글로벌
21357,DL건설,LX인터내셔널,코오롱글로벌
21358,SK하이닉스,크래프톤,다우기술
21359,LG전자,대상,삼성전자
21360,삼성전자,SK하이닉스,LG전자
21361,BGF리테일,GS리테일,이마트
21362,SK하이닉스,DB하이텍,해성디에스
21363,LG전자,대상,LG디스플레이
21364,SK하이닉스,DB하이텍,LG전자
21365,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21366,금호석유,롯데정밀화학,효성화학
21367,LG전자,대상,삼성전자
21368,KB금융,하나금융지주,JB금융지주
21369,에스디바이오센서,다우기술,동원산업
21370,LG전자,대상,DL건설
21371,코웨이,LG생활건강,한국콜마
21372,LG전자,SK아이이테크놀로지,SK바이오사이언스
21373,SBS,하이브,제일기획
21374,SK하이닉스,DB하이텍,LG전자
21375,LG이노텍,삼성전기,솔루엠
21376,크래프톤,다우기술,더블유게임즈
21377,에스디바이오센서,크래프톤,LG전자
21378,동아쏘시오홀딩스,프레스티지바이오파마,DB하이텍
21379,에스디바이오센서,다우기술,동원산업
21380,DL건설,코오롱글로벌,LX인터내셔널
21381,크래프톤,다우기술,더블유게임즈
21382,현대글로비스,제주항공,롯데렌탈
21383,에스디바이오센서,다우기술,동원산업
21384,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21385,LG전자,대상,LG디스플레이
21386,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21387,LG전자,SK하이닉스,DB하이텍
21388,LG이노텍,코웨이,솔루엠
21389,DL건설,코오롱글로벌,LX인터내셔널
21390,대상,CJ제일제당,KT&G
21391,SK바이오사이언스,DL건설,동아쏘시오홀딩스
21392,LG전자,대상,DL건설
21393,SK하이닉스,DB하이텍,해성디에스
21394,SK하이닉스,DB하이텍,해성디에스
21395,LG전자,삼성전자,일진하이솔루스
21396,에스디바이오센서,다우기술,동원산업
21397,DL건설,코오롱글로벌,LX인터내셔널
21398,LG이노텍,솔루엠,엠씨넥스
21399,대상,CJ제일제당,동원산업
21400,하이브,SBS,제일기획
21401,SK이노베이션,GS,S-Oil
21402,LG전자,대상,DL건설
21403,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21404,에스디바이오센서,동아쏘시오홀딩스,SK바이오사이언스
21405,LG전자,대상,DL건설
21406,에스디바이오센서,덴티움,LG전자
21407,금호석유,DL건설,롯데정밀화학
21408,LG전자,대상,DL건설
21409,삼성전자,SK하이닉스,LG전자
21410,DL건설,LG전자,SK바이오사이언스
21411,LG전자,대상,DL건설
21412,LG전자,대상,DL건설
21413,금호석유,롯데정밀화학,SK바이오사이언스
21414,LG전자,SK아이이테크놀로지,삼화콘덴서
21415,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21416,에스디바이오센서,다우기술,동원산업
21417,에스디바이오센서,동아쏘시오홀딩스,SK바이오사이언스
21418,크래프톤,다우기술,더블유게임즈
21419,금호석유,롯데정밀화학,유니드
21420,에스디바이오센서,현대글로비스,대상
21421,대상,SK아이이테크놀로지,DB하이텍
21422,LG이노텍,LG유플러스,KT
21423,금호석유,롯데정밀화학,효성화학
21424,솔루엠,엠씨넥스,삼성전기
21425,SK바이오사이언스,동아쏘시오홀딩스,LG전자
21426,크래프톤,다우기술,더블유게임즈
21427,크래프톤,DL건설,다우기술
21428,금호석유,롯데정밀화학,유니드
21429,DL건설,코오롱글로벌,SK하이닉스
21430,에스디바이오센서,다우기술,동원산업
21431,DL건설,코오롱글로벌,LX인터내셔널
21432,금호석유,롯데정밀화학,효성화학
21433,SK하이닉스,DB하이텍,해성디에스
21434,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21435,LG전자,대상,DL건설
21436,동아쏘시오홀딩스,LG전자,SK바이오팜
21437,LG전자,대상,DL건설
21438,LG전자,대상,DL건설
21439,LG이노텍,삼성전기,솔루엠
21440,현대글로비스,LG전자,대상
21441,LG전자,대상,삼성전자
21442,SK하이닉스,DB하이텍,해성디에스
21443,한국전력,SK가스,한국가스공사
21444,에스디바이오센서,덴티움,LG전자
21445,LG전자,대상,LG디스플레이
21446,에스디바이오센서,다우기술,동원산업
21447,SK하이닉스,DB하이텍,해성디에스
21448,에스디바이오센서,다우기술,동원산업
21449,에스디바이오센서,다우기술,동원산업
21450,대상,현대글로비스,현대모비스
21451,DL건설,LX인터내셔널,코오롱글로벌
21452,DL건설,코오롱글로벌,LX인터내셔널
21453,SK하이닉스,DB하이텍,해성디에스
21454,코웨이,쿠쿠홈시스,한국콜마
21455,에스디바이오센서,다우기술,동원산업
21456,코웨이,LG생활건강,한국콜마
21457,에스디바이오센서,다우기술,동원산업
21458,SK하이닉스,DB하이텍,해성디에스
21459,크래프톤,다우기술,더블유게임즈
21460,우리종금,DB하이텍,엠씨넥스
21461,대상,DL건설,크래프톤
21462,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21463,에스디바이오센서,다우기술,동원산업
21464,동아쏘시오홀딩스,SK바이오팜,종근당
21465,LG전자,대상,삼성전자
21466,DL건설,코오롱글로벌,LX인터내셔널
21467,LG이노텍,솔루엠,엠씨넥스
21468,LG전자,대상,LG디스플레이
21469,SBS,제일기획,LG헬로비전
21470,LG전자,대상,삼성전자
21471,LG전자,대상,DL건설
21472,크래프톤,금호석유,SK하이닉스
21473,DL건설,LX인터내셔널,동아쏘시오홀딩스
21474,LG전자,대상,삼성전자
21475,LG전자,대상,LG디스플레이
21476,DL건설,대상,에스디바이오센서
21477,대상,DL건설,CJ제일제당
21478,우리종금,삼성카드,DL건설
21479,LG전자,대상,DL건설
21480,SK하이닉스,SK바이오사이언스,동아쏘시오홀딩스
21481,DL건설,코오롱글로벌,LX인터내셔널
21482,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21483,SK하이닉스,LG전자,대상
21484,DB하이텍,SK하이닉스,해성디에스
21485,일진하이솔루스,한국타이어앤테크놀로지,한국단자
21486,현대모비스,기아,일진하이솔루스
21487,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21488,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21489,LG전자,DL건설,하이브
21490,DL건설,코오롱글로벌,LX인터내셔널
21491,금호석유,롯데정밀화학,유니드
21492,KT,SK텔레콤,DL건설
21493,DL건설,LG,코오롱글로벌
21494,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21495,LG전자,대상,LG디스플레이
21496,삼성전자,DB하이텍,해성디에스
21497,LG전자,대상,DL건설
21498,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21499,삼성전자,DB하이텍,해성디에스
21500,LG디스플레이,일진하이솔루스,한국타이어앤테크놀로지
21501,대상,CJ제일제당,동원산업
21502,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
21503,LG전자,대상,DL건설
21504,SK하이닉스,LG전자,대상
21505,SK바이오사이언스,동아쏘시오홀딩스,SK하이닉스
21506,DL건설,일진하이솔루스,LG전자
21507,SK하이닉스,크래프톤,DB하이텍
21508,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21509,크래프톤,DL건설,SK바이오사이언스
21510,코웨이,쿠쿠홈시스,한국콜마
21511,금호석유,롯데정밀화학,유니드
21512,LG전자,대상,삼성전자
21513,에스디바이오센서,다우기술,동원산업
21514,엠씨넥스,솔루엠,LG이노텍
21515,DL건설,코오롱글로벌,LX인터내셔널
21516,LG전자,대상,삼성SDI
21517,SK하이닉스,LG전자,대상
21518,에스디바이오센서,다우기술,동원산업
21519,금호석유,동아쏘시오홀딩스,롯데정밀화학
21520,에스디바이오센서,다우기술,동원산업
21521,금호석유,롯데정밀화학,유니드
21522,금호석유,유니드,효성화학
21523,DL건설,SK하이닉스,코오롱글로벌
21524,SK디스커버리,GS,S-Oil
21525,LG전자,대상,DL건설
21526,DL건설,코오롱글로벌,LX인터내셔널
21527,동아쏘시오홀딩스,LG전자,SK바이오팜
21528,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21529,SK가스,한국전력,부산가스
21530,대상,DL건설,크래프톤
21531,크래프톤,DL건설,다우기술
21532,DL건설,코오롱글로벌,LX인터내셔널
21533,LG전자,대상,DB하이텍
21534,엠씨넥스,솔루엠,LG이노텍
21535,LG전자,대상,DL건설
21536,대상,LG디스플레이,DL건설
21537,SK하이닉스,DB하이텍,해성디에스
21538,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21539,에스디바이오센서,다우기술,동원산업
21540,동아쏘시오홀딩스,SK바이오팜,셀트리온
21541,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21542,에스디바이오센서,다우기술,동원산업
21543,금호석유,롯데정밀화학,유니드
21544,SK하이닉스,DB하이텍,해성디에스
21545,대상,CJ제일제당,동원산업
21546,삼성전자,DB하이텍,LG전자
21547,SK하이닉스,LG전자,대상
21548,크래프톤,DL건설,다우기술
21549,코웨이,쿠쿠홈시스,한국콜마
21550,에스디바이오센서,다우기술,동원산업
21551,LG전자,대상,LG디스플레이
21552,LG전자,현대모비스,기아
21553,SK아이이테크놀로지,삼성SDI,BGF리테일
21554,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21555,엠씨넥스,솔루엠,LG이노텍
21556,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21557,LG전자,SK가스,대상
21558,DL건설,코오롱글로벌,LG전자
21559,SK하이닉스,DB하이텍,해성디에스
21560,대상,동원산업,KT&G
21561,일진하이솔루스,한국타이어앤테크놀로지,한국단자
21562,LG이노텍,솔루엠,엠씨넥스
21563,금호석유,롯데정밀화학,유니드
21564,BGF리테일,GS리테일,이마트
21565,DL건설,대상,에스디바이오센서
21566,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21567,코웨이,쿠쿠홈시스,한국콜마
21568,LG전자,대상,LG디스플레이
21569,대상,동원산업,금호석유
21570,LG전자,대상,삼성전자
21571,에스디바이오센서,다우기술,동원산업
21572,코웨이,한국콜마,LG생활건강
21573,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21574,하이브,SBS,제일기획
21575,SK하이닉스,LG전자,대상
21576,대상,LG디스플레이,CJ제일제당
21577,LG이노텍,솔루엠,엠씨넥스
21578,BGF리테일,GS리테일,이마트
21579,DL건설,코오롱글로벌,LX인터내셔널
21580,대상,동원산업,DL건설
21581,LG전자,대상,DL건설
21582,DB하이텍,해성디에스,대상
21583,금호석유,롯데정밀화학,유니드
21584,LG전자,대상,DL건설
21585,SK디스커버리,SK이노베이션,GS
21586,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21587,SK하이닉스,DB하이텍,해성디에스
21588,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21589,동아쏘시오홀딩스,에스디바이오센서,SK바이오사이언스
21590,DL건설,LG,코오롱글로벌
21591,DL건설,금호석유,동아쏘시오홀딩스
21592,SK하이닉스,금호석유,DB하이텍
21593,SK하이닉스,DB하이텍,해성디에스
21594,SBS,크래프톤,제일기획
21595,LG이노텍,삼성전기,솔루엠
21596,LG전자,삼화콘덴서,삼성SDI
21597,하이브,제일기획,SBS
21598,SK하이닉스,DB하이텍,해성디에스
21599,일진하이솔루스,기아,한국타이어앤테크놀로지
21600,SK하이닉스,DB하이텍,해성디에스
21601,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21602,LG전자,대상,DB하이텍
21603,LG전자,대상,삼성전자
21604,DL건설,동아쏘시오홀딩스,프레스티지바이오파마
21605,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21606,LG전자,대상,DL건설
21607,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21608,SK하이닉스,LG유플러스,LG전자
21609,하이브,SBS,제일기획
21610,에스디바이오센서,다우기술,동원산업
21611,SK하이닉스,DB하이텍,해성디에스
21612,SK하이닉스,DB하이텍,해성디에스
21613,코웨이,금호석유,동아쏘시오홀딩스
21614,DL건설,코오롱글로벌,LX인터내셔널
21615,동아쏘시오홀딩스,DL건설,SK바이오사이언스
21616,하이브,제일기획,SBS
21617,SK하이닉스,DB하이텍,해성디에스
21618,크래프톤,다우기술,더블유게임즈
21619,금호석유,롯데정밀화학,DL건설
21620,에스디바이오센서,다우기술,동원산업
21621,대상,LG이노텍,솔루엠
21622,DL건설,LX인터내셔널,코오롱글로벌
21623,LG전자,대상,DL건설
21624,에스디바이오센서,다우기술,동원산업
21625,LG전자,대상,DL건설
21626,DL건설,코오롱글로벌,LX인터내셔널
21627,메리츠화재,DB손해보험,현대해상
21628,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21629,LG전자,대상,DL건설
21630,삼성전자,SK하이닉스,DB하이텍
21631,현대글로비스,제주항공,롯데렌탈
21632,LG전자,대상,DL건설
21633,LG전자,대상,DL건설
21634,DL건설,LX인터내셔널,코오롱글로벌
21635,DB하이텍,해성디에스,한미반도체
21636,일진하이솔루스,기아,한국타이어앤테크놀로지
21637,LG전자,대상,LG디스플레이
21638,에스디바이오센서,다우기술,동원산업
21639,에스디바이오센서,다우기술,동원산업
