,1위,2위,3위
21169,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21170,SK하이닉스,DB하이텍,해성디에스
21171,LG전자,대상,DL건설
21172,LG전자,대상,DL건설
21173,LG전자,대상,DL건설
21174,SK디스커버리,SK이노베이션,GS
21175,LG전자,대상,DL건설
21176,LG전자,대상,DL건설
21177,LG전자,대상,DL건설
21178,에스디바이오센서,다우기술,동원산업
21179,LG이노텍,솔루엠,엠씨넥스
21180,에스디바이오센서,다우기술,동원산업
21181,DL건설,대상,에스디바이오센서
21182,KB금융,하나금융지주,기업은행
21183,LG전자,대상,DL건설
21184,에스디바이오센서,다우기술,동원산업
21185,LG전자,대상,DL건설
21186,LG전자,대상,DL건설
21187,LG전자,대상,DL건설
21188,LG전자,대상,DL건설
21189,LG디스플레이,SK바이오사이언스,동아쏘시오홀딩스
21190,DL건설,대상,에스디바이오센서
21191,DL건설,대상,에스디바이오센서
21192,LG전자,대상,DL건설
21193,LG전자,대상,DL건설
21194,LG전자,대상,DL건설
21195,LG전자,대상,DL건설
21196,LG전자,대상,DL건설
21197,DL건설,대상,에스디바이오센서
21198,SK하이닉스,DB하이텍,해성디에스
21199,대상,DL건설,크래프톤
21200,SK하이닉스,DB하이텍,해성디에스
21201,DL건설,대상,에스디바이오센서
21202,에스디바이오센서,다우기술,동원산업
21203,LG전자,대상,DL건설
21204,LG전자,대상,DL건설
21205,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21206,SK하이닉스,SK바이오사이언스,동아쏘시오홀딩스
21207,SK하이닉스,DB하이텍,해성디에스
21208,LG전자,대상,DL건설
21209,에스디바이오센서,다우기술,동원산업
21210,DL건설,코오롱글로벌,LX인터내셔널
21211,삼성전자,DB하이텍,해성디에스
21212,LG전자,대상,DL건설
21213,SK하이닉스,DB하이텍,해성디에스
21214,현대글로비스,제주항공,롯데렌탈
21215,LG전자,대상,DL건설
21216,LG전자,대상,DL건설
21217,LG전자,대상,DL건설
21218,DL건설,대상,에스디바이오센서
21219,LG전자,대상,DL건설
21220,DB하이텍,해성디에스,한미반도체
21221,SK텔레콤,KT,LG이노텍
21222,에스디바이오센서,다우기술,동원산업
21223,에스디바이오센서,다우기술,동원산업
21224,에스디바이오센서,다우기술,동원산업
21225,LG전자,대상,DL건설
21226,LG전자,대상,DL건설
21227,DL건설,대상,에스디바이오센서
21228,LG전자,대상,DL건설
21229,에스디바이오센서,다우기술,동원산업
21230,LG전자,대상,DL건설
21231,에스디바이오센서,다우기술,동원산업
21232,DL건설,대상,에스디바이오센서
21233,LG전자,대상,DL건설
21234,LG전자,대상,DL건설
21235,LG전자,대상,DL건설
21236,DL건설,대상,에스디바이오센서
21237,동아쏘시오홀딩스,프레스티지바이오파마,서흥
21238,에스디바이오센서,다우기술,동원산업
21239,에스디바이오센서,다우기술,동원산업
21240,LG이노텍,솔루엠,엠씨넥스
21241,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21242,LG전자,대상,DL건설
21243,에스디바이오센서,다우기술,동원산업
21244,하이브,SBS,제일기획
21245,동아쏘시오홀딩스,프레스티지바이오파마,서흥
21246,LG전자,대상,DL건설
21247,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21248,대상,DL건설,크래프톤
21249,LG전자,대상,DL건설
21250,SK하이닉스,DB하이텍,해성디에스
21251,동아쏘시오홀딩스,프레스티지바이오파마,서흥
21252,LG전자,대상,DL건설
21253,LG전자,대상,DL건설
21254,LG전자,대상,DL건설
21255,금호석유,롯데정밀화학,유니드
21256,에스디바이오센서,다우기술,동원산업
21257,대상,DL건설,크래프톤
21258,엠씨넥스,솔루엠,LG이노텍
21259,LG전자,대상,DL건설
21260,대상,DL건설,크래프톤
21261,LG전자,대상,DL건설
21262,LG전자,대상,DL건설
21263,LG이노텍,솔루엠,엠씨넥스
21264,LG전자,대상,DL건설
21265,코웨이,쿠쿠홈시스,한국콜마
21266,에스디바이오센서,다우기술,동원산업
21267,LG전자,대상,DL건설
21268,에스디바이오센서,다우기술,동원산업
21269,DL건설,대상,에스디바이오센서
21270,현대글로비스,제주항공,롯데렌탈
21271,LG전자,대상,DL건설
21272,SK하이닉스,DB하이텍,LG전자
21273,LG전자,대상,DL건설
21274,일진하이솔루스,한국타이어앤테크놀로지,한국단자
21275,LG전자,대상,DL건설
21276,LG이노텍,솔루엠,엠씨넥스
21277,DL건설,코오롱글로벌,LX인터내셔널
21278,LG전자,대상,DL건설
21279,SK하이닉스,DB하이텍,해성디에스
21280,SK하이닉스,DB하이텍,해성디에스
21281,LG전자,대상,DL건설
21282,에스디바이오센서,다우기술,동원산업
21283,SK하이닉스,DB하이텍,해성디에스
21284,LG전자,대상,DL건설
21285,엠씨넥스,솔루엠,영풍
21286,DL건설,대상,에스디바이오센서
21287,현대글로비스,제주항공,한진칼
21288,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21289,LG전자,대상,DL건설
21290,DL건설,코오롱글로벌,LX인터내셔널
21291,LG전자,대상,DL건설
21292,DL건설,LX인터내셔널,코오롱글로벌
21293,대상,DL건설,크래프톤
21294,LG전자,대상,DL건설
21295,LG전자,대상,DL건설
21296,LG전자,SK아이이테크놀로지,키움증권
21297,LG전자,대상,DL건설
21298,LG전자,대상,DL건설
21299,DL건설,LX인터내셔널,코오롱글로벌
21300,LG전자,대상,삼성전자
21301,코웨이,쿠쿠홈시스,한국콜마
21302,에스디바이오센서,다우기술,동원산업
21303,LG전자,대상,DL건설
21304,LG전자,대상,DL건설
21305,DL건설,대상,에스디바이오센서
21306,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21307,제일기획,SBS,LG헬로비전
21308,LG전자,대상,DL건설
21309,에스디바이오센서,다우기술,동원산업
21310,LG전자,대상,DL건설
21311,LG전자,대상,DL건설
21312,LG전자,대상,DL건설
21313,대상,DL건설,크래프톤
21314,BGF리테일,GS리테일,이마트
21315,에스디바이오센서,다우기술,동원산업
21316,대상,DL건설,크래프톤
21317,LG전자,대상,DL건설
21318,LG전자,대상,DL건설
21319,LG전자,대상,DL건설
21320,LG전자,대상,DL건설
21321,BGF리테일,GS리테일,이마트
21322,LG전자,대상,DL건설
21323,크래프톤,다우기술,더블유게임즈
21324,LG전자,대상,DL건설
21325,LG전자,대상,DL건설
21326,LG전자,대상,DL건설
21327,DL건설,코오롱글로벌,LX인터내셔널
21328,SK하이닉스,DB하이텍,LG전자
21329,DL건설,대상,에스디바이오센서
21330,SK하이닉스,DB하이텍,해성디에스
21331,금호석유,롯데정밀화학,SK하이닉스
21332,DL건설,코오롱글로벌,SK하이닉스
21333,LG전자,대상,DL건설
21334,에스디바이오센서,LG전자,대상
21335,LG전자,대상,DL건설
21336,에스디바이오센서,다우기술,동원산업
21337,LG전자,대상,DL건설
21338,LG전자,대상,DL건설
21339,LG전자,대상,DL건설
21340,LG전자,대상,DL건설
21341,LG전자,대상,DL건설
21342,에스디바이오센서,다우기술,동원산업
21343,LG전자,대상,DL건설
21344,DL건설,LX인터내셔널,코오롱글로벌
21345,LG전자,대상,DL건설
21346,LG전자,대상,DL건설
21347,에스디바이오센서,다우기술,동원산업
21348,LG전자,대상,DL건설
21349,DL건설,코오롱글로벌,LX인터내셔널
21350,크래프톤,다우기술,더블유게임즈
21351,LG전자,대상,DL건설
21352,삼성전자,SK하이닉스,DB하이텍
21353,에스디바이오센서,다우기술,동원산업
21354,DL건설,대상,에스디바이오센서
21355,DL건설,대상,에스디바이오센서
21356,에스디바이오센서,다우기술,동원산업
21357,에스디바이오센서,다우기술,동원산업
21358,크래프톤,다우기술,더블유게임즈
21359,LG전자,대상,DL건설
21360,DL건설,대상,에스디바이오센서
21361,DL건설,대상,에스디바이오센서
21362,LG전자,대상,DL건설
21363,DL건설,대상,에스디바이오센서
21364,LG전자,대상,DL건설
21365,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21366,LG전자,대상,DL건설
21367,에스디바이오센서,다우기술,동원산업
21368,크래프톤,다우기술,더블유게임즈
21369,LG전자,대상,DL건설
21370,LG전자,대상,DL건설
21371,SK하이닉스,LG전자,대상
21372,LG전자,대상,DL건설
21373,에스디바이오센서,다우기술,동원산업
21374,SK하이닉스,DB하이텍,해성디에스
21375,LG전자,대상,DL건설
21376,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21377,LG전자,대상,DL건설
21378,DL건설,LX인터내셔널,코오롱글로벌
21379,DL건설,대상,에스디바이오센서
21380,현대글로비스,HMM,제주항공
21381,LG전자,대상,DL건설
21382,LG전자,대상,LG디스플레이
21383,LG전자,대상,삼성전자
21384,LG전자,대상,DL건설
21385,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21386,일진하이솔루스,한국타이어앤테크놀로지,한국단자
21387,에스디바이오센서,다우기술,동원산업
21388,크래프톤,더블유게임즈,엔씨소프트
21389,LG전자,대상,DL건설
21390,동아쏘시오홀딩스,프레스티지바이오파마,종근당
21391,에스디바이오센서,다우기술,동원산업
21392,DL건설,대상,에스디바이오센서
21393,LG전자,대상,LG디스플레이
21394,SK하이닉스,DB하이텍,해성디에스
21395,에스디바이오센서,다우기술,동원산업
21396,LG전자,대상,DL건설
21397,LG전자,대상,DL건설
21398,에스디바이오센서,다우기술,동원산업
21399,LG전자,대상,DL건설
21400,LG이노텍,솔루엠,엠씨넥스
21401,LG전자,대상,DL건설
21402,에스디바이오센서,다우기술,동원산업
21403,LG전자,대상,DL건설
21404,LG전자,대상,DL건설
21405,DL건설,대상,에스디바이오센서
21406,DL건설,대상,에스디바이오센서
21407,크래프톤,동아쏘시오홀딩스,다우기술
21408,하이브,SBS,제일기획
21409,에스디바이오센서,다우기술,동원산업
21410,LG전자,대상,LG디스플레이
21411,BGF리테일,GS리테일,현대홈쇼핑
21412,DL건설,대상,에스디바이오센서
21413,LG전자,대상,DL건설
21414,LG전자,대상,DL건설
21415,대상,DL건설,크래프톤
21416,LG전자,대상,LG디스플레이
21417,금호석유,롯데정밀화학,유니드
21418,에스디바이오센서,다우기술,동원산업
21419,대상,DL건설,크래프톤
21420,SK하이닉스,DB하이텍,해성디에스
21421,LG전자,대상,DL건설
21422,에스디바이오센서,다우기술,동원산업
21423,LG이노텍,엠씨넥스,삼성전기
21424,DL건설,대상,에스디바이오센서
21425,LG이노텍,솔루엠,엠씨넥스
21426,에스디바이오센서,다우기술,동원산업
21427,LG전자,금호석유,DL건설
21428,LG전자,대상,DL건설
21429,DL건설,LX인터내셔널,코오롱글로벌
21430,하이브,SBS,제일기획
21431,LG전자,대상,DL건설
21432,LG전자,대상,DL건설
21433,DL건설,대상,에스디바이오센서
21434,LG전자,대상,DL건설
21435,LG전자,대상,DL건설
21436,LG전자,대상,LG디스플레이
21437,에스디바이오센서,다우기술,동원산업
21438,대상,BGF리테일,CJ제일제당
21439,DL건설,대상,에스디바이오센서
21440,삼성전자,SK하이닉스,LG이노텍
21441,LG전자,대상,DL건설
21442,LG전자,대상,DL건설
21443,LG전자,대상,LG디스플레이
21444,DL건설,코오롱글로벌,LX인터내셔널
21445,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21446,크래프톤,DL건설,코오롱글로벌
21447,LG전자,대상,DL건설
21448,DL건설,대상,에스디바이오센서
21449,LG전자,대상,DL건설
21450,DL건설,코오롱글로벌,LX인터내셔널
21451,에스디바이오센서,다우기술,동원산업
21452,LG전자,대상,DL건설
21453,LG전자,대상,DL건설
21454,DL건설,대상,에스디바이오센서
21455,에스디바이오센서,다우기술,동원산업
21456,SK하이닉스,현대글로비스,제주항공
21457,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21458,LG전자,대상,LG디스플레이
21459,LG전자,대상,DL건설
21460,DL건설,대상,에스디바이오센서
21461,LG전자,대상,DL건설
21462,일진하이솔루스,기아,한국타이어앤테크놀로지
21463,대상,CJ제일제당,동원산업
21464,LG전자,대상,DL건설
21465,코웨이,쿠쿠홈시스,한국콜마
21466,에스디바이오센서,다우기술,동원산업
21467,LG전자,대상,DL건설
21468,SK하이닉스,DB하이텍,LG유플러스
21469,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21470,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
21471,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
21472,LG전자,대상,DL건설
21473,에스디바이오센서,다우기술,동원산업
21474,에스디바이오센서,다우기술,동원산업
21475,DB하이텍,해성디에스,엠씨넥스
21476,에스디바이오센서,다우기술,동원산업
21477,에스디바이오센서,다우기술,동원산업
21478,에스디바이오센서,다우기술,동원산업
21479,LG전자,대상,DL건설
21480,LG전자,대상,DL건설
21481,DL건설,대상,에스디바이오센서
21482,에스디바이오센서,다우기술,동원산업
21483,LG전자,대상,DL건설
21484,에스디바이오센서,다우기술,동원산업
21485,에스디바이오센서,다우기술,동원산업
21486,에스디바이오센서,다우기술,동원산업
21487,에스디바이오센서,다우기술,동원산업
21488,DL건설,대상,에스디바이오센서
21489,에스디바이오센서,다우기술,동원산업
21490,에스디바이오센서,다우기술,동원산업
21491,에스디바이오센서,다우기술,동원산업
21492,LG전자,대상,DL건설
21493,LG전자,대상,DL건설
21494,에스디바이오센서,다우기술,동원산업
