,1위,2위,3위
23543,에스디바이오센서,덴티움,LG전자
23544,LG전자,대상,삼성전자
23545,엠씨넥스,솔루엠,LG이노텍
23546,에스원,NICE,LG전자
23547,LG전자,대상,DL건설
23548,LG이노텍,LG전자,대상
23549,LG전자,SK아이이테크놀로지,삼화콘덴서
23550,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23551,LG전자,현대글로비스,대상
23552,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23553,일진하이솔루스,LG전자,대상
23554,SK바이오사이언스,동아쏘시오홀딩스,크래프톤
23555,SK하이닉스,DB하이텍,해성디에스
23556,에스디바이오센서,다우기술,동원산업
23557,LG전자,대상,LG디스플레이
23558,SK하이닉스,DB하이텍,LG전자
23559,SBS,하이브,카카오
23560,금호석유,롯데정밀화학,유니드
23561,크래프톤,대상,SK하이닉스
23562,현대글로비스,제주항공,롯데렌탈
23563,DL건설,대상,에스디바이오센서
23564,LG이노텍,솔루엠,엠씨넥스
23565,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
23566,일진하이솔루스,현대모비스,기아
23567,DL건설,대상,에스디바이오센서
23568,대상,CJ제일제당,동원산업
23569,금호석유,롯데정밀화학,유니드
23570,LG전자,현대글로비스,금호석유
23571,에스디바이오센서,다우기술,동원산업
23572,SK하이닉스,DB하이텍,해성디에스
23573,하이브,SBS,제일기획
23574,LG전자,대상,DL건설
23575,LG전자,DB하이텍,해성디에스
23576,에스디바이오센서,다우기술,동원산업
23577,에스디바이오센서,다우기술,동원산업
23578,SK아이이테크놀로지,삼성SDI,삼화콘덴서
23579,크래프톤,DB하이텍,다우기술
23580,크래프톤,다우기술,더블유게임즈
23581,일진하이솔루스,BGF리테일,현대모비스
23582,현대글로비스,제주항공,한진칼
23583,에스디바이오센서,다우기술,동원산업
23584,LG전자,대상,DL건설
23585,금호석유,롯데정밀화학,유니드
23586,에스디바이오센서,다우기술,동원산업
23587,LG이노텍,솔루엠,엠씨넥스
23588,SK하이닉스,금호석유,롯데정밀화학
23589,금호석유,롯데정밀화학,유니드
23590,LG전자,대상,LG디스플레이
23591,DB하이텍,크래프톤,해성디에스
23592,SK아이이테크놀로지,삼화콘덴서,대상
23593,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23594,키움증권,삼성증권,NH투자증권
23595,코웨이,쿠쿠홈시스,한국콜마
23596,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
23597,LG전자,대상,LG디스플레이
23598,DL건설,LX인터내셔널,한일시멘트
23599,LG전자,대상,DL건설
23600,LG전자,대상,DL건설
23601,금호석유,LG전자,롯데정밀화학
23602,엠씨넥스,솔루엠,LG이노텍
23603,LG전자,대상,DL건설
23604,크래프톤,다우기술,더블유게임즈
23605,코웨이,쿠쿠홈시스,한국콜마
23606,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23607,크래프톤,다우기술,더블유게임즈
23608,DL건설,코오롱글로벌,LX인터내셔널
23609,SK하이닉스,DB하이텍,금호석유
23610,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23611,KB금융,JB금융지주,기업은행
23612,SK하이닉스,DB하이텍,현대글로비스
23613,DL건설,동아쏘시오홀딩스,LX인터내셔널
23614,크래프톤,다우기술,더블유게임즈
23615,LG전자,우리종금,대상
23616,에스디바이오센서,다우기술,동원산업
23617,LG전자,대상,LG디스플레이
23618,동아쏘시오홀딩스,현대글로비스,SK바이오사이언스
23619,금호석유,롯데정밀화학,유니드
23620,SK아이이테크놀로지,삼화콘덴서,삼성SDI
23621,DL건설,LX인터내셔널,코오롱글로벌
23622,SBS,하이브,LG전자
23623,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23624,DL건설,대상,에스디바이오센서
23625,SK하이닉스,DB하이텍,해성디에스
23626,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
23627,SK하이닉스,DB하이텍,해성디에스
23628,LG이노텍,솔루엠,엠씨넥스
23629,LG전자,대상,LG디스플레이
23630,LG전자,대상,DL건설
23631,엠씨넥스,솔루엠,LG이노텍
23632,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23633,DL건설,코오롱글로벌,LX인터내셔널
23634,SK하이닉스,DB하이텍,해성디에스
23635,LG전자,SK바이오사이언스,동아쏘시오홀딩스
23636,에스디바이오센서,다우기술,동원산업
23637,금호석유,롯데정밀화학,LG전자
23638,LG전자,대상,DL건설
23639,하이브,SBS,제일기획
23640,현대글로비스,제주항공,롯데렌탈
23641,SK하이닉스,DB하이텍,LG전자
23642,크래프톤,다우기술,엔씨소프트
23643,LG이노텍,솔루엠,엠씨넥스
23644,에스디바이오센서,다우기술,동원산업
23645,LG디스플레이,DL건설,LG전자
23646,금호석유,롯데정밀화학,대상
23647,DL건설,LG,코오롱글로벌
23648,에스디바이오센서,다우기술,동원산업
23649,LG전자,LG이노텍,SK아이이테크놀로지
23650,SK하이닉스,DB하이텍,해성디에스
23651,금호석유,LG전자,롯데정밀화학
23652,LG전자,대상,LG디스플레이
23653,에스디바이오센서,다우기술,동원산업
23654,하나투어,롯데관광개발,LG전자
23655,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23656,코웨이,쿠쿠홈시스,한국콜마
23657,LG전자,대상,DL건설
23658,금호석유,롯데정밀화학,유니드
23659,SK아이이테크놀로지,삼화콘덴서,삼성SDI
23660,DL건설,코오롱글로벌,LX인터내셔널
23661,LG전자,대상,DB하이텍
23662,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23663,SK하이닉스,DB하이텍,LG전자
23664,SK하이닉스,DB하이텍,해성디에스
23665,SK하이닉스,DB하이텍,LG전자
23666,크래프톤,동아쏘시오홀딩스,프레스티지바이오파마
23667,하이브,SBS,제일기획
23668,LG전자,대상,DL건설
23669,LG전자,대상,삼성전자
23670,에스디바이오센서,다우기술,동원산업
23671,LG이노텍,솔루엠,엠씨넥스
23672,DB하이텍,해성디에스,한미반도체
23673,LG디스플레이,LG전자,대상
23674,LG전자,대상,삼성전자
23675,엠씨넥스,솔루엠,삼성전기
23676,LG전자,대상,SK아이이테크놀로지
23677,SK하이닉스,해성디에스,한미반도체
23678,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23679,대상,LG전자,SK하이닉스
23680,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23681,금호석유,롯데정밀화학,유니드
23682,키움증권,삼성증권,미래에셋증권
23683,SK하이닉스,LG전자,대상
23684,LG전자,대상,삼성전자
23685,LG전자,대상,DL건설
23686,DL건설,대상,에스디바이오센서
23687,크래프톤,금호석유,롯데정밀화학
23688,SK하이닉스,LG전자,대상
23689,금호석유,롯데정밀화학,유니드
23690,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23691,금호석유,DL건설,롯데정밀화학
23692,LG전자,대상,DL건설
23693,SK하이닉스,DB하이텍,해성디에스
23694,LG전자,대상,삼성전자
23695,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23696,LG전자,대상,DL건설
23697,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23698,LG전자,대상,DL건설
23699,금호석유,롯데정밀화학,유니드
23700,크래프톤,다우기술,더블유게임즈
23701,에스디바이오센서,다우기술,동원산업
23702,동아쏘시오홀딩스,SK바이오팜,셀트리온
23703,현대글로비스,HMM,제주항공
23704,LG전자,대상,DL건설
23705,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23706,LG전자,대상,DL건설
23707,에스디바이오센서,다우기술,동원산업
23708,LG전자,SK디스커버리,GS
23709,금호석유,롯데정밀화학,효성화학
23710,SK하이닉스,DB하이텍,해성디에스
23711,코웨이,쿠쿠홈시스,한국콜마
23712,LG이노텍,삼성전기,솔루엠
23713,DL건설,우리종금,LG전자
23714,금호석유,롯데정밀화학,DL건설
23715,하이브,제일기획,크래프톤
23716,KB금융,하나금융지주,JB금융지주
23717,LG전자,LG이노텍,대상
23718,SK디스커버리,GS,S-Oil
23719,에스디바이오센서,다우기술,동원산업
23720,SK하이닉스,DB하이텍,해성디에스
23721,LG이노텍,솔루엠,엠씨넥스
23722,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
23723,SK하이닉스,DB하이텍,LG전자
23724,코웨이,쿠쿠홈시스,한국콜마
23725,현대글로비스,SK하이닉스,제주항공
23726,금호석유,롯데정밀화학,LG이노텍
23727,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23728,삼성전자,SK바이오사이언스,LG전자
23729,LG이노텍,삼성전기,솔루엠
23730,DL건설,대상,에스디바이오센서
23731,DL건설,LG,코오롱글로벌
23732,LG전자,대상,LG디스플레이
23733,크래프톤,다우기술,더블유게임즈
23734,LG전자,SK아이이테크놀로지,삼화콘덴서
23735,LG전자,SK아이이테크놀로지,삼화콘덴서
23736,LG전자,대상,삼성전자
23737,DL건설,코오롱글로벌,LX인터내셔널
23738,DL건설,코오롱글로벌,LX인터내셔널
23739,LG이노텍,솔루엠,엠씨넥스
23740,LG이노텍,솔루엠,엠씨넥스
23741,SK하이닉스,DB하이텍,LG전자
23742,SK하이닉스,DB하이텍,해성디에스
23743,DL건설,대상,에스디바이오센서
23744,SK바이오사이언스,동아쏘시오홀딩스,LG전자
23745,LG이노텍,솔루엠,엠씨넥스
23746,LG전자,대상,LG디스플레이
23747,하이브,SBS,제일기획
23748,에스디바이오센서,다우기술,동원산업
23749,에스디바이오센서,다우기술,동원산업
23750,LG이노텍,LG전자,솔루엠
23751,에스디바이오센서,다우기술,동원산업
23752,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23753,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
23754,금호석유,롯데정밀화학,유니드
23755,LG전자,SK아이이테크놀로지,금호석유
23756,LG전자,대상,DL건설
23757,에스디바이오센서,다우기술,동원산업
23758,LG전자,대상,삼성전자
23759,LG전자,현대모비스,대상
23760,LG전자,대상,LG디스플레이
23761,DL건설,엠씨넥스,솔루엠
23762,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23763,일진하이솔루스,현대모비스,기아
23764,DL건설,LX인터내셔널,코오롱글로벌
23765,LG전자,대상,DL건설
23766,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
23767,현대글로비스,제주항공,롯데렌탈
23768,LG전자,대상,삼성전자
23769,DL건설,코오롱글로벌,LX인터내셔널
23770,LG전자,대상,삼성전자
23771,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
23772,DL건설,코오롱글로벌,LX인터내셔널
23773,금호석유,LG전자,롯데정밀화학
23774,크래프톤,LG전자,대상
23775,에스디바이오센서,다우기술,동원산업
23776,대상,DL건설,크래프톤
23777,DL건설,코오롱글로벌,SK가스
23778,DL건설,LX인터내셔널,코오롱글로벌
23779,LG전자,대상,삼성전자
23780,DL건설,LX인터내셔널,코오롱글로벌
23781,DL건설,코오롱글로벌,LX인터내셔널
23782,대상,DL건설,CJ제일제당
23783,LG전자,대상,SK디스커버리
23784,LG이노텍,솔루엠,엠씨넥스
23785,LG이노텍,삼성전기,솔루엠
23786,DL건설,대상,에스디바이오센서
23787,키움증권,SK바이오사이언스,동아쏘시오홀딩스
23788,LG이노텍,삼성전기,솔루엠
23789,LG전자,대상,DL건설
23790,현대글로비스,제주항공,롯데렌탈
23791,LG이노텍,솔루엠,엠씨넥스
23792,삼성전자,SK하이닉스,대상
23793,하이브,SBS,제일기획
23794,동아쏘시오홀딩스,엠씨넥스,솔루엠
23795,DL건설,코오롱글로벌,LX인터내셔널
23796,SK하이닉스,DB하이텍,해성디에스
23797,LG전자,대상,DL건설
23798,SK하이닉스,하이브,SBS
23799,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23800,LG전자,대상,DL건설
23801,LG전자,대상,DL건설
23802,DL건설,SK하이닉스,LG이노텍
23803,DL건설,대상,에스디바이오센서
23804,LG전자,대상,삼성전자
23805,LG전자,대상,DL건설
23806,하이브,SBS,LG전자
23807,LG전자,대상,삼성전자
23808,엠씨넥스,솔루엠,LG이노텍
23809,SK하이닉스,동아쏘시오홀딩스,대상
23810,크래프톤,다우기술,더블유게임즈
23811,GS,대상,SK디스커버리
23812,일진하이솔루스,LG전자,한국타이어앤테크놀로지
23813,현대글로비스,HMM,LG전자
23814,LG전자,동아쏘시오홀딩스,SK하이닉스
23815,대상,동원산업,CJ제일제당
23816,SK바이오사이언스,동아쏘시오홀딩스,대상
23817,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23818,삼성전자,SK하이닉스,금호석유
23819,코웨이,쿠쿠홈시스,한국콜마
23820,SK하이닉스,SK디스커버리,SK이노베이션
23821,에스디바이오센서,LG전자,대상
23822,LG디스플레이,금호석유,LG전자
23823,SK바이오사이언스,동아쏘시오홀딩스,LG전자
23824,LG전자,코웨이,대상
23825,현대글로비스,HMM,제주항공
23826,동아쏘시오홀딩스,LG전자,대상
23827,DB하이텍,해성디에스,한미반도체
23828,크래프톤,DB하이텍,LG전자
23829,SK하이닉스,금호석유,LG전자
23830,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
23831,DL건설,대상,에스디바이오센서
23832,SK하이닉스,DB하이텍,해성디에스
23833,대상,SK디스커버리,SK아이이테크놀로지
23834,대상,CJ제일제당,KT&G
23835,DL건설,LG,코오롱글로벌
23836,에스디바이오센서,다우기술,동원산업
23837,LG전자,대상,DL건설
23838,동아쏘시오홀딩스,프레스티지바이오파마,종근당
23839,LG전자,대상,LG디스플레이
23840,DB하이텍,해성디에스,한미반도체
23841,DL건설,코오롱글로벌,LG이노텍
23842,DL건설,코오롱글로벌,LX인터내셔널
23843,우리종금,삼성카드,LG전자
23844,금호석유,JB금융지주,하나금융지주
23845,LG전자,대상,DL건설
23846,SBS,제일기획,LG전자
23847,SK하이닉스,LG이노텍,솔루엠
23848,LG전자,대상,삼성전자
23849,에스디바이오센서,다우기술,동원산업
23850,LG전자,대상,DL건설
23851,DL건설,코오롱글로벌,LX인터내셔널
23852,LG전자,대상,DL건설
23853,DL건설,코오롱글로벌,LX인터내셔널
23854,금호석유,롯데정밀화학,유니드
23855,DB하이텍,해성디에스,한미반도체
23856,LG전자,대상,DL건설
23857,크래프톤,다우기술,더블유게임즈
23858,동아쏘시오홀딩스,SK바이오팜,셀트리온
23859,SK하이닉스,LG전자,대상
23860,LG전자,대상,삼성전자
23861,크래프톤,다우기술,더블유게임즈
